episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
145,292000,2000,64.8,324.0,0.24444444444444446,0,0,0,0,0,2252.610804080963,True
146,294000,2000,69.4,347.0,0.24092219020172911,0,0,0,0,0,2268.998863220215,True
147,296000,2000,50.4,252.0,0.06349206349206349,0,0,0,0,0,2285.4925780296326,True
148,298000,2000,61.2,306.0,0.07189542483660127,0,0,0,0,0,2302.233157157898,True
149,300000,2000,77.6,388.0,0.30927835051546393,0,0,0,0,0,2317.436022043228,True
150,302000,2000,62.4,312.0,0.13461538461538458,0,0,0,0,0,2334.149430036545,True
151,304000,2000,56.4,282.0,0.2156028368794327,0,0,0,0,0,2351.048700094223,True
152,306000,2000,55.8,279.0,0.13906810035842287,0,0,0,0,0,2367.568876028061,True
153,308000,2000,54.0,270.0,0.12148148148148152,0,0,0,0,0,2384.026246070862,True
154,310000,2000,65.6,328.0,0.09268292682926838,0,0,0,0,0,2399.2047941684723,True
155,312000,2000,66.4,332.0,0.10361445783132539,0,0,0,0,0,2415.5822751522064,True
156,314000,2000,123.2,616.0,0.3493506493506493,0,0,0,0,0,2431.023113965988,True
157,316000,2000,45.6,228.0,0.1350877192982456,0,0,0,0,0,2447.447939157486,True
158,318000,2000,160.2,801.0,0.36654182272159797,0,0,0,0,0,2461.709415912628,True
159,320000,2000,64.4,322.0,0.34285714285714297,0,0,0,0,0,2476.671725988388,True
160,322000,2000,62.0,310.0,0.23354838709677428,0,0,0,0,0,2492.946738243103,True
161,324000,2000,26.2,131.0,0.3870967741935485,0,0,0,0,0,2509.349718093872,True
162,326000,2000,60.4,302.0,0.09139072847682117,0,0,0,0,0,2525.540190935135,True
163,328000,2000,57.4,287.0,0.036236933797909376,0,0,0,0,0,2541.8032162189484,True
164,330000,2000,100.4,502.0,0.3984063745019921,0,0,0,0,0,2557.8502340316772,True
165,332000,2000,57.0,285.0,0.14035087719298245,0,0,0,0,0,2573.01776099205,True
166,334000,2000,61.2,306.0,0.27189542483660145,0,0,0,0,0,2589.3298869132996,True
167,336000,2000,49.0,245.0,0.07346938775510203,0,0,0,0,0,2605.5780160427094,True
168,338000,2000,58.6,293.0,0.10511945392491473,0,0,0,0,0,2621.9690279960632,True
169,340000,2000,49.0,245.0,0.08000000000000007,0,0,0,0,0,2638.4289898872375,True
170,342000,2000,79.8,399.0,0.21754385964912282,0,0,0,0,0,2653.4569170475006,True
171,344000,2000,56.6,283.0,0.2600706713780918,0,0,0,0,0,2669.7364132404327,True
172,346000,2000,85.4,427.0,0.16393442622950816,0,0,0,0,0,2685.9738590717316,True
173,348000,2000,56.6,283.0,0.21060070671378095,0,0,0,0,0,2702.3164999485016,True
174,350000,2000,69.2,346.0,0.23121387283237005,0,0,0,0,0,2718.5064239501953,True
175,352000,2000,71.2,356.0,0.12022471910112364,0,0,0,0,0,2733.4845271110535,True
176,354000,2000,84.8,424.0,0.2179245283018869,0,0,0,0,0,2749.693088054657,True
177,356000,2000,67.0,335.0,0.10626865671641794,0,0,0,0,0,2766.4778611660004,True
178,358000,2000,64.6,323.0,0.2439628482972136,0,0,0,0,0,2782.934690952301,True
179,360000,2000,86.4,432.0,0.36851851851851847,0,0,0,0,0,2799.388283252716,True
180,362000,2000,123.0,615.0,0.24325203252032535,0,0,0,0,0,2815.7388451099396,True
181,364000,2000,71.8,359.0,0.15376044568245129,0,0,0,0,0,2830.9975810050964,True
182,366000,2000,86.4,432.0,0.35092592592592586,0,0,0,0,0,2847.384043931961,True
183,368000,2000,90.4,452.0,0.35663716814159296,0,0,0,0,0,2863.6932389736176,True
184,370000,2000,71.8,359.0,0.24066852367688019,0,0,0,0,0,2880.2576439380646,True
185,372000,2000,92.4,462.0,0.2926406926406926,0,0,0,0,0,2897.024934053421,True
186,374000,2000,79.4,397.0,0.36272040302267006,0,0,0,0,0,2913.2828590869904,True
187,376000,2000,64.8,324.0,0.1358024691358024,0,0,0,0,0,2930.5931351184845,True
188,378000,2000,82.4,412.0,0.40582524271844655,0,0,0,0,0,2948.0790572166443,True
189,380000,2000,59.4,297.0,0.14410774410774407,0,0,0,0,0,2964.6178538799286,True
190,382000,2000,66.2,331.0,0.18006042296072522,0,0,0,0,0,2982.520814180374,True
191,384000,2000,130.0,650.0,0.4537404580152673,0,0,0,0,0,2997.460695028305,True
192,386000,2000,55.4,277.0,0.17761732851985568,0,0,0,0,0,3013.9826440811157,True
193,388000,2000,57.0,285.0,0.14315789473684215,0,0,0,0,0,3030.443167924881,True
194,390000,2000,60.2,301.0,0.07973421926910307,0,0,0,0,0,3046.91845202446,True
195,392000,2000,91.8,459.0,0.3599128540305012,0,0,0,0,0,3062.9877660274506,True
196,394000,2000,79.8,399.0,0.0441102756892231,0,0,0,0,0,3079.2895832061768,True
197,396000,2000,79.0,395.0,0.32810126582278487,0,0,0,0,0,3094.2696702480316,True
198,398000,2000,64.0,320.0,0.2762500000000001,0,0,0,0,0,3110.7558290958405,True
199,400000,2000,65.8,329.0,0.10699088145896662,0,0,0,0,0,3127.097680091858,True
